id,submitted_datetime,start_datetime,end_datetime,event_type,trial_id,trial_name,trial_major,trial_minor,trial_micro,start_pose,configuration,performers,segment,scenario,trigger,metadata,related_entities,unfound_entities
18,2022-02-14 21:32:18.928411+00:00,2022-02-15 06:28:51.579837+00:00,,Safety Stop,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.27564963536342, 32.705684752787356, 0.4",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_3', 'key_2': [1, 2, 3], 'key_n': {'nested_2': '2b'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
17,2022-02-14 21:32:18.605734+00:00,2022-02-15 06:25:31.579837+00:00,,Trial End,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.26124517441103, 32.69948894134217, -0.13",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_1', 'key_2': 'single_choice', 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
16,2022-02-14 21:32:18.281094+00:00,2022-02-15 06:22:11.579837+00:00,,Detection,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.16823357235965, 32.669571642274164, 0.32",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_2', 'key_2': [1, 2, 3], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
15,2022-02-14 21:32:17.895482+00:00,2022-02-15 06:18:51.579837+00:00,,Detection,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.18657281309264, 32.69489425833618, -0.6",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_3', 'key_2': [1, 2, 3], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
14,2022-02-14 21:32:17.488391+00:00,2022-02-15 06:15:31.579837+00:00,,Detection,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.18272086577201, 32.73313477478581, -0.94",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_2', 'key_2': ['a', 'b', 'c'], 'key_n': {'nested_2': '2b'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
13,2022-02-14 21:32:16.986763+00:00,2022-02-15 06:12:11.579837+00:00,,Detection,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.2210111303892, 32.73374758017352, 0.64",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_3', 'key_2': [1, 2, 3], 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
12,2022-02-14 21:32:16.567162+00:00,2022-02-15 06:08:51.579837+00:00,,Detection,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.27949956733458, 32.68833003243543, -0.94",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_1', 'key_2': ['a', 'b', 'c'], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
11,2022-02-14 21:32:16.209697+00:00,2022-02-15 06:05:31.579837+00:00,,Trial Start,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.24295791424699, 32.718275102173514, -0.79",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'key_1': 'choice_2', 'key_2': ['a', 'b', 'c'], 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
10,2022-02-14 21:32:15.855476+00:00,2022-02-15 06:02:11.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.237046171281, 32.71023319466129, -1.0",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-1', 'key_1': 'choice_1', 'key_2': ['a', 'b', 'c'], 'key_n': {'nested_2': '2b'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
9,2022-02-14 21:32:15.485662+00:00,2022-02-15 05:58:51.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.23520145352181, 32.6604146855339, 0.44",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-1', 'key_1': 'choice_3', 'key_2': ['a', 'b', 'c'], 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
8,2022-02-14 21:32:15.121166+00:00,2022-02-15 05:55:31.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.17006628950652, 32.72763673168291, -0.03",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-2', 'key_1': 'choice_1', 'key_2': 'single_choice', 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
7,2022-02-14 21:32:14.724090+00:00,2022-02-15 05:52:11.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.22734007628264, 32.68974636827437, 0.19",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-3', 'key_1': 'choice_2', 'key_2': [1, 2, 3], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
6,2022-02-14 21:32:14.291321+00:00,2022-02-15 05:48:51.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.22320881289596, 32.68719083656227, 0.54",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-3', 'key_1': 'choice_1', 'key_2': 'single_choice', 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
5,2022-02-14 21:32:13.884937+00:00,2022-02-15 05:45:31.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.25265100855817, 32.70893318465049, 0.35",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-1', 'key_1': 'choice_2', 'key_2': 'single_choice', 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
4,2022-02-14 21:32:13.463511+00:00,2022-02-15 05:42:11.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.24483022757973, 32.68641771095319, -0.35",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-1', 'key_1': 'choice_2', 'key_2': [1, 2, 3], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
3,2022-02-14 21:32:13.071787+00:00,2022-02-15 05:38:51.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.24377161282023, 32.69097163456438, 0.17",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-1', 'key_1': 'choice_1', 'key_2': 'single_choice', 'key_n': {'nested_2': '2b'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
2,2022-02-14 21:32:12.577384+00:00,2022-02-15 05:35:31.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.19511142817466, 32.719558317953876, 0.33",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-2', 'key_1': 'choice_3', 'key_2': [1, 2, 3], 'key_n': {'nested_3': '3c'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
1,2022-02-14 21:32:11.948716+00:00,2022-02-15 05:32:11.579837+00:00,,Node Online,3,0.1.1 (Test Baseline: Test Scenario),0,1,1,"-117.21985654617465, 32.69100653764959, -0.25",Test Baseline,TEST PERFORMER,,Test Scenario,subject_online,"{'node': 'node-3', 'key_1': 'choice_2', 'key_2': 'single_choice', 'key_n': {'nested_1': '1a'}, 'detail': 'Event created by Mole Utilities Event Generator.'}",{},[]
